epoch,train_loss,train_acc
0,0.4081285016838839,0.8165160642570283
1,0.14202026060578796,0.9488310384394713
2,0.0943752560546548,0.9675846242111293
3,0.0631342955773597,0.9785570854847965
4,0.03638069548887776,0.9892785427423977
5,0.031236400573595353,0.9903184165232354
6,0.02175390579301516,0.9935456110154908
7,0.014272288381887068,0.9955536431440047
8,0.008950934874748137,0.9980636833046471
9,0.010530905471849192,0.9973465289730349
10,0.007914017135184819,0.9980636833046468
11,0.00570823182334981,0.9984222604704531
12,0.005486200657514537,0.9983505450372919
13,0.004274650484033039,0.9988525530694206
14,0.004726047944946012,0.998637406769937
15,0.0026208887429800317,0.9997131382673552
16,0.0036460564580557448,0.9991394148020654
17,0.0028165293904141605,0.9994979919678716
18,0.002080490143214809,0.999713138267355
19,0.002245222214696696,0.9994979919678716
20,0.0034379996591355545,0.998924268502582
21,0.001960348360005406,0.9993545611015493
22,0.0007771505939952558,0.9999282845668387
23,0.0007862124681498022,0.9998565691336777
24,0.0026144167016334562,0.998995983935743
25,0.0016670692511478796,0.9994262765347101
26,0.0015486258772925044,0.9995697074010325
27,0.00491777093179461,0.9988166953528399
28,0.0016349368365020346,0.9996414228341941
29,0.0010555144825919972,0.9997848537005164
