epoch,train_loss,train_acc,test_loss,test_acc
0,0.4614274897944429,0.7754914004914003,0.2372977350257401,0.9095441595441595
1,0.18248347668961165,0.9326371826371822,0.1506212050270321,0.9490740740740737
2,0.12014345706644164,0.9587428337428329,0.12387071011794938,0.9576210826210826
3,0.07472134248584655,0.9736895986895968,0.10670339428863496,0.9650997150997147
4,0.05636078585396894,0.9814701064701065,0.09338740169062701,0.9672364672364667
5,0.03704345075319766,0.9880221130221122,0.10979965844581652,0.963319088319088
6,0.026686729427086102,0.9924242424242423,0.08603832559982458,0.9718660968660965
7,0.020458163021656362,0.9946764946764943,0.0817083407464063,0.9722222222222222
8,0.01221897769979652,0.9971334971334972,0.08878267069076562,0.9707977207977202
9,0.010506369009880287,0.9978501228501228,0.083944283896693,0.972222222222222
10,0.011635006861277816,0.9972358722358718,0.08397108494071477,0.9725783475783472
11,0.007797875015171764,0.998259623259623,0.08559286106702708,0.9772079772079769
12,0.005065692918339667,0.9990786240786238,0.09022727930986991,0.9761396011396009
13,0.005792667073067804,0.9986691236691233,0.08271174371786293,0.9757834757834754
14,0.005657716259962841,0.9990786240786241,0.07282751365753815,0.978988603988604
15,0.004001445691617542,0.9991809991809991,0.07909908327876002,0.9747150997150994
16,0.004456140464432057,0.9989762489762489,0.0841129517233655,0.9779202279202274
17,0.0038377806701157093,0.9992833742833742,0.07561990436020233,0.9807692307692305
18,0.0020516567730438293,0.9997952497952498,0.07712654124857841,0.981481481481481
19,0.004378948959392734,0.998976248976249,0.06844260587452007,0.9818376068376066
20,0.0018682605647325733,0.9994881244881244,0.07758144595883879,0.9804131054131049
21,0.002701004717348904,0.9995904995904994,0.07612911471213975,0.9804131054131047
22,0.0014694057232018905,0.9997952497952498,0.07393712497280978,0.9797008547008543
23,0.0010904853991630756,0.999897624897625,0.07050634489190313,0.9807692307692305
24,0.0064693123927669636,0.9986691236691237,0.08781232293547205,0.9814814814814812
25,0.002661546486932054,0.9995904995904995,0.08047451193729452,0.980413105413105
26,0.0010448670193963124,0.999897624897625,0.06507045727307235,0.9829059829059823
27,0.000516464711151392,1.0,0.072277124022836,0.9843304843304842
28,0.003102279127151923,0.9991809991809991,0.08657328535031038,0.9786324786324784
29,0.0011239323918411088,0.9997952497952498,0.060202985345701884,0.9846866096866091
